Date,Open*,High,Low,Close**,Volume,Market Cap
"Oct 05, 2021",$2.19,$2.26,$2.18,$2.23,"$2,090,074,822","$71,517,567,924"
"Oct 04, 2021",$2.25,$2.25,$2.16,$2.19,"$2,249,001,043","$70,111,961,207"
"Oct 03, 2021",$2.25,$2.31,$2.22,$2.25,"$2,331,706,759","$72,177,771,732"
"Oct 02, 2021",$2.25,$2.32,$2.20,$2.25,"$2,911,039,833","$72,104,749,118"
"Oct 01, 2021",$2.12,$2.27,$2.10,$2.26,"$3,235,813,427","$72,318,306,217"
"Sep 30, 2021",$2.07,$2.13,$2.05,$2.11,"$2,621,620,164","$67,743,028,884"
"Sep 29, 2021",$2.04,$2.14,$2.02,$2.07,"$2,869,486,117","$66,155,279,377"
"Sep 28, 2021",$2.13,$2.17,$2.03,$2.04,"$3,092,923,646","$65,330,142,193"
"Sep 27, 2021",$2.21,$2.27,$2.13,$2.14,"$2,990,138,100","$68,430,337,771"
"Sep 26, 2021",$2.30,$2.30,$2.15,$2.21,"$4,143,032,820","$70,755,984,057"
"Sep 25, 2021",$2.28,$2.46,$2.24,$2.30,"$6,081,076,538","$73,736,998,318"
"Sep 24, 2021",$2.33,$2.34,$2.08,$2.28,"$6,064,304,812","$73,087,531,027"
"Sep 23, 2021",$2.26,$2.34,$2.18,$2.33,"$3,463,572,829","$74,678,910,367"
"Sep 22, 2021",$1.98,$2.27,$1.97,$2.27,"$4,876,595,304","$72,576,277,647"
"Sep 21, 2021",$2.08,$2.22,$1.92,$1.99,"$6,063,428,617","$63,660,598,898"
"Sep 20, 2021",$2.28,$2.29,$1.99,$2.06,"$5,935,941,714","$66,100,876,508"
"Sep 19, 2021",$2.37,$2.39,$2.27,$2.28,"$2,224,777,431","$73,092,414,723"
"Sep 18, 2021",$2.35,$2.44,$2.31,$2.37,"$2,118,771,218","$75,900,412,016"
"Sep 17, 2021",$2.42,$2.44,$2.33,$2.35,"$2,448,833,581","$75,174,817,961"
"Sep 16, 2021",$2.50,$2.51,$2.38,$2.42,"$3,323,103,389","$77,563,238,779"
"Sep 15, 2021",$2.40,$2.58,$2.36,$2.50,"$4,185,888,557","$80,116,833,027"
"Sep 14, 2021",$2.40,$2.43,$2.33,$2.40,"$3,934,706,576","$76,751,688,390"
"Sep 13, 2021",$2.58,$2.59,$2.32,$2.40,"$6,214,066,598","$76,912,685,434"
"Sep 12, 2021",$2.64,$2.78,$2.51,$2.58,"$8,111,330,870","$82,681,831,819"
"Sep 11, 2021",$2.39,$2.80,$2.38,$2.63,"$8,670,619,500","$84,354,310,202"
"Sep 10, 2021",$2.52,$2.59,$2.30,$2.39,"$6,130,460,769","$76,410,709,668"
"Sep 09, 2021",$2.41,$2.62,$2.39,$2.52,"$6,031,548,418","$80,630,329,648"
"Sep 08, 2021",$2.51,$2.56,$2.21,$2.47,"$8,032,727,286","$79,263,635,427"
"Sep 07, 2021",$2.83,$2.87,$2.04,$2.50,"$11,700,337,851","$80,144,528,592"
"Sep 06, 2021",$2.91,$2.93,$2.80,$2.83,"$4,625,766,871","$90,695,322,491"
"Sep 05, 2021",$2.83,$2.95,$2.83,$2.91,"$4,259,327,908","$93,187,277,515"
"Sep 04, 2021",$2.97,$2.97,$2.81,$2.83,"$4,675,923,261","$90,689,687,423"
"Sep 03, 2021",$2.96,$3.03,$2.91,$2.97,"$5,244,576,777","$95,025,501,146"
"Sep 02, 2021",$2.87,$3.10,$2.84,$2.96,"$7,376,031,836","$94,871,892,668"
"Sep 01, 2021",$2.77,$2.90,$2.73,$2.87,"$4,652,638,822","$92,281,796,868"
"Aug 31, 2021",$2.74,$2.88,$2.71,$2.77,"$5,085,983,512","$89,122,172,069"
"Aug 30, 2021",$2.85,$2.89,$2.72,$2.73,"$5,221,151,798","$87,858,366,395"
"Aug 29, 2021",$2.85,$2.94,$2.73,$2.86,"$5,290,685,515","$91,806,666,153"
"Aug 28, 2021",$2.95,$2.95,$2.78,$2.85,"$5,503,772,825","$91,533,563,952"
"Aug 27, 2021",$2.53,$2.94,$2.50,$2.94,"$8,077,144,313","$94,642,300,754"
"Aug 26, 2021",$2.74,$2.78,$2.47,$2.54,"$6,555,135,612","$81,505,551,590"
"Aug 25, 2021",$2.73,$2.80,$2.61,$2.74,"$6,920,886,097","$88,011,861,282"
"Aug 24, 2021",$2.92,$2.95,$2.60,$2.72,"$9,395,142,433","$87,464,149,417"
"Aug 23, 2021",$2.71,$2.97,$2.69,$2.92,"$9,761,269,047","$93,729,022,478"
"Aug 22, 2021",$2.44,$2.72,$2.43,$2.71,"$6,726,764,969","$87,185,854,707"
"Aug 21, 2021",$2.46,$2.53,$2.39,$2.44,"$4,710,945,373","$78,245,021,572"
"Aug 20, 2021",$2.44,$2.58,$2.38,$2.46,"$8,323,304,733","$78,960,066,969"
"Aug 19, 2021",$2.11,$2.45,$2.05,$2.43,"$8,287,149,082","$78,010,364,968"
"Aug 18, 2021",$1.92,$2.16,$1.89,$2.11,"$4,919,304,569","$67,743,285,953"
"Aug 17, 2021",$2.07,$2.14,$1.91,$1.93,"$3,862,425,430","$61,897,198,171"
"Aug 16, 2021",$2.17,$2.20,$2.05,$2.08,"$4,479,074,279","$66,807,041,752"
"Aug 15, 2021",$2.19,$2.25,$2.04,$2.17,"$5,964,077,684","$69,656,279,631"
"Aug 14, 2021",$2.14,$2.25,$2.09,$2.19,"$7,965,959,274","$70,379,942,143"
"Aug 13, 2021",$1.83,$2.15,$1.83,$2.14,"$7,661,020,085","$68,594,469,935"
"Aug 12, 2021",$1.80,$1.87,$1.68,$1.82,"$5,590,812,297","$58,569,010,528"
"Aug 11, 2021",$1.68,$1.89,$1.67,$1.80,"$6,144,078,169","$57,739,089,112"
"Aug 10, 2021",$1.48,$1.70,$1.46,$1.67,"$3,460,499,377","$53,683,896,485"
"Aug 09, 2021",$1.43,$1.50,$1.39,$1.48,"$1,821,319,632","$47,450,567,061"
"Aug 08, 2021",$1.47,$1.49,$1.41,$1.43,"$1,977,739,378","$45,828,707,113"
"Aug 07, 2021",$1.40,$1.48,$1.40,$1.47,"$2,489,155,525","$47,227,026,591"
"Aug 06, 2021",$1.39,$1.42,$1.36,$1.40,"$1,882,912,649","$44,992,820,384"
"Aug 05, 2021",$1.38,$1.40,$1.34,$1.39,"$1,722,512,650","$44,469,171,551"
"Aug 04, 2021",$1.37,$1.39,$1.32,$1.38,"$1,899,638,009","$44,161,819,918"
"Aug 03, 2021",$1.31,$1.38,$1.26,$1.37,"$2,100,675,041","$43,791,682,792"
"Aug 02, 2021",$1.32,$1.35,$1.30,$1.31,"$1,431,593,693","$42,028,573,157"
"Aug 01, 2021",$1.32,$1.39,$1.30,$1.32,"$1,862,585,305","$42,274,401,646"
"Jul 31, 2021",$1.31,$1.33,$1.29,$1.32,"$1,312,376,664","$42,401,988,602"
"Jul 30, 2021",$1.29,$1.32,$1.25,$1.31,"$1,556,740,433","$41,972,555,572"
"Jul 29, 2021",$1.29,$1.30,$1.26,$1.28,"$1,466,954,743","$41,175,159,882"
"Jul 28, 2021",$1.28,$1.32,$1.26,$1.28,"$1,793,329,178","$41,156,576,293"
"Jul 27, 2021",$1.26,$1.31,$1.22,$1.28,"$2,145,865,207","$40,962,783,555"
"Jul 26, 2021",$1.23,$1.40,$1.22,$1.26,"$3,004,669,560","$40,323,473,451"
"Jul 25, 2021",$1.23,$1.24,$1.19,$1.23,"$1,036,357,455","$39,362,500,130"
"Jul 24, 2021",$1.21,$1.25,$1.20,$1.23,"$1,227,752,700","$39,522,561,923"
"Jul 23, 2021",$1.19,$1.21,$1.15,$1.21,"$1,215,895,311","$38,651,366,081"
"Jul 22, 2021",$1.17,$1.21,$1.15,$1.19,"$1,494,732,916","$38,005,877,809"
"Jul 21, 2021",$1.05,$1.22,$1.04,$1.17,"$2,074,843,118","$37,427,098,012"
"Jul 20, 2021",$1.12,$1.13,$1.02,$1.06,"$1,782,242,052","$33,844,708,095"
"Jul 19, 2021",$1.18,$1.19,$1.12,$1.12,"$1,061,358,016","$35,921,750,170"
"Jul 18, 2021",$1.17,$1.22,$1.17,$1.18,"$1,354,296,229","$37,926,948,422"
"Jul 17, 2021",$1.17,$1.19,$1.15,$1.17,"$1,487,211,065","$37,561,799,511"
"Jul 16, 2021",$1.23,$1.24,$1.17,$1.17,"$1,626,548,127","$37,607,081,948"
"Jul 15, 2021",$1.26,$1.29,$1.21,$1.22,"$1,637,907,431","$39,192,389,324"
"Jul 14, 2021",$1.26,$1.29,$1.20,$1.26,"$1,647,061,755","$40,444,089,747"
"Jul 13, 2021",$1.31,$1.32,$1.25,$1.27,"$1,243,604,284","$40,534,617,721"
"Jul 12, 2021",$1.35,$1.37,$1.29,$1.32,"$1,198,732,016","$42,137,184,441"
"Jul 11, 2021",$1.34,$1.37,$1.32,$1.35,"$870,305,644","$43,068,287,170"
"Jul 10, 2021",$1.35,$1.36,$1.32,$1.34,"$1,102,564,201","$42,683,018,964"
"Jul 09, 2021",$1.33,$1.37,$1.29,$1.35,"$1,566,915,921","$43,110,752,874"
"Jul 08, 2021",$1.40,$1.41,$1.32,$1.33,"$1,580,104,997","$42,493,280,929"
"Jul 07, 2021",$1.42,$1.44,$1.40,$1.40,"$1,349,405,773","$44,824,477,555"
"Jul 06, 2021",$1.40,$1.46,$1.39,$1.42,"$1,477,699,691","$45,301,575,642"
"Jul 05, 2021",$1.46,$1.46,$1.38,$1.40,"$1,759,460,737","$44,881,335,858"
"Jul 04, 2021",$1.40,$1.49,$1.38,$1.46,"$1,806,362,471","$46,583,637,656"
"Jul 03, 2021",$1.39,$1.44,$1.36,$1.41,"$2,028,094,099","$44,943,241,986"
"Jul 02, 2021",$1.33,$1.39,$1.29,$1.39,"$2,159,409,781","$44,545,865,589"
"Jul 01, 2021",$1.38,$1.38,$1.30,$1.34,"$2,002,167,965","$42,667,882,477"
"Jun 30, 2021",$1.37,$1.40,$1.29,$1.38,"$2,591,116,345","$44,196,834,747"
"Jun 29, 2021",$1.33,$1.42,$1.32,$1.37,"$2,589,787,987","$43,716,553,290"
"Jun 28, 2021",$1.34,$1.35,$1.31,$1.32,"$2,292,440,816","$42,320,964,648"
"Jun 27, 2021",$1.25,$1.35,$1.24,$1.34,"$2,371,576,551","$42,654,792,253"
"Jun 26, 2021",$1.25,$1.29,$1.20,$1.25,"$3,241,467,640","$39,946,961,386"
"Jun 25, 2021",$1.36,$1.39,$1.25,$1.26,"$4,343,177,013","$40,139,874,006"
"Jun 24, 2021",$1.25,$1.40,$1.21,$1.36,"$3,368,353,999","$43,322,008,773"
"Jun 23, 2021",$1.16,$1.31,$1.11,$1.25,"$4,931,021,068","$40,025,421,747"
"Jun 22, 2021",$1.18,$1.26,$1.00,$1.15,"$5,960,971,784","$36,842,244,269"
"Jun 21, 2021",$1.43,$1.44,$1.17,$1.18,"$3,987,752,749","$37,616,158,232"
"Jun 20, 2021",$1.39,$1.46,$1.31,$1.43,"$2,319,196,952","$45,657,297,092"
"Jun 19, 2021",$1.42,$1.44,$1.39,$1.39,"$1,829,155,405","$44,423,600,926"
"Jun 18, 2021",$1.48,$1.49,$1.38,$1.42,"$2,128,905,021","$45,216,704,286"
"Jun 17, 2021",$1.48,$1.54,$1.46,$1.48,"$1,731,974,000","$47,350,653,680"
"Jun 16, 2021",$1.56,$1.58,$1.48,$1.48,"$2,139,361,752","$47,362,761,638"
"Jun 15, 2021",$1.57,$1.61,$1.55,$1.60,"$2,553,205,553","$51,042,423,891"
"Jun 14, 2021",$1.56,$1.59,$1.51,$1.58,"$2,543,903,347","$50,318,994,271"
"Jun 13, 2021",$1.48,$1.58,$1.40,$1.56,"$2,785,909,000","$49,783,857,547"
"Jun 12, 2021",$1.44,$1.49,$1.36,$1.48,"$2,801,038,421","$47,287,632,355"
"Jun 11, 2021",$1.53,$1.55,$1.42,$1.44,"$2,477,031,735","$45,887,063,163"
"Jun 10, 2021",$1.63,$1.64,$1.51,$1.53,"$2,366,588,153","$48,937,277,737"
"Jun 09, 2021",$1.58,$1.63,$1.49,$1.62,"$3,551,319,865","$51,881,539,245"
"Jun 08, 2021",$1.57,$1.59,$1.40,$1.59,"$4,318,242,183","$50,706,647,036"
"Jun 07, 2021",$1.68,$1.74,$1.56,$1.56,"$2,644,319,967","$49,942,773,336"
"Jun 06, 2021",$1.66,$1.71,$1.65,$1.68,"$1,748,045,655","$53,617,195,304"
"Jun 05, 2021",$1.71,$1.78,$1.61,$1.66,"$2,969,362,191","$53,002,535,330"
"Jun 04, 2021",$1.85,$1.85,$1.61,$1.71,"$4,583,062,567","$54,660,628,031"
"Jun 03, 2021",$1.75,$1.89,$1.72,$1.84,"$3,443,770,332","$58,799,938,617"
"Jun 02, 2021",$1.74,$1.80,$1.72,$1.75,"$3,453,620,094","$55,999,771,168"
"Jun 01, 2021",$1.74,$1.78,$1.66,$1.73,"$4,123,980,990","$55,422,434,615"
"May 31, 2021",$1.58,$1.75,$1.53,$1.74,"$4,491,096,277","$55,678,821,518"
"May 30, 2021",$1.40,$1.69,$1.35,$1.58,"$4,974,774,760","$50,391,384,963"
"May 29, 2021",$1.51,$1.56,$1.34,$1.41,"$3,902,596,499","$44,926,744,594"
"May 28, 2021",$1.65,$1.68,$1.45,$1.51,"$5,373,114,660","$48,305,428,071"
"May 27, 2021",$1.78,$1.79,$1.61,$1.65,"$4,266,751,905","$52,585,624,036"
"May 26, 2021",$1.55,$1.83,$1.55,$1.78,"$6,638,876,193","$56,954,330,220"
"May 25, 2021",$1.55,$1.65,$1.44,$1.56,"$5,723,130,829","$49,691,394,706"
"May 24, 2021",$1.32,$1.60,$1.27,$1.55,"$7,365,907,636","$49,503,411,493"
"May 23, 2021",$1.47,$1.54,$1.06,$1.33,"$9,297,651,823","$42,345,452,944"
"May 22, 2021",$1.55,$1.60,$1.38,$1.46,"$6,572,397,780","$46,760,255,160"
"May 21, 2021",$1.80,$1.87,$1.33,$1.55,"$9,055,414,507","$49,592,610,205"
"May 20, 2021",$1.47,$1.94,$1.33,$1.81,"$11,788,522,531","$57,841,421,056"
"May 19, 2021",$2.01,$2.03,$1.03,$1.48,"$16,313,794,033","$47,364,054,919"
"May 18, 2021",$2.03,$2.15,$1.98,$2.00,"$6,744,829,200","$64,013,624,855"
"May 17, 2021",$2.30,$2.33,$1.93,$2.03,"$11,250,259,740","$64,926,180,313"
"May 16, 2021",$2.17,$2.46,$2.01,$2.31,"$12,524,150,427","$73,772,243,227"
"May 15, 2021",$2.01,$2.37,$1.97,$2.17,"$15,517,858,775","$69,456,498,161"
"May 14, 2021",$1.93,$2.04,$1.82,$2.00,"$7,654,204,713","$64,049,851,846"
"May 13, 2021",$1.57,$1.97,$1.51,$1.93,"$14,513,419,581","$61,777,434,114"
"May 12, 2021",$1.76,$1.82,$1.55,$1.55,"$5,338,469,591","$49,608,527,761"
"May 11, 2021",$1.64,$1.78,$1.60,$1.76,"$5,428,571,805","$56,359,290,882"
"May 10, 2021",$1.77,$1.82,$1.53,$1.64,"$6,463,330,466","$52,545,259,776"
"May 09, 2021",$1.62,$1.83,$1.58,$1.77,"$8,065,503,276","$56,566,463,237"
"May 08, 2021",$1.65,$1.65,$1.56,$1.62,"$3,959,173,109","$51,742,000,067"
"May 07, 2021",$1.65,$1.75,$1.53,$1.65,"$7,324,573,762","$52,825,018,639"
"May 06, 2021",$1.48,$1.70,$1.43,$1.65,"$10,679,657,004","$52,718,656,416"
"May 05, 2021",$1.27,$1.49,$1.26,$1.48,"$4,797,068,103","$47,140,655,835"
"May 04, 2021",$1.36,$1.37,$1.26,$1.27,"$3,342,089,372","$40,705,676,575"
"May 03, 2021",$1.33,$1.38,$1.32,$1.36,"$2,398,404,766","$43,514,548,966"
"May 02, 2021",$1.35,$1.35,$1.30,$1.33,"$1,994,291,746","$42,389,411,930"
"May 01, 2021",$1.35,$1.37,$1.32,$1.35,"$2,030,816,122","$43,228,336,017"
"Apr 30, 2021",$1.31,$1.37,$1.29,$1.35,"$2,691,072,833","$43,208,459,367"
"Apr 29, 2021",$1.34,$1.41,$1.27,$1.31,"$3,997,566,407","$41,788,829,478"
"Apr 28, 2021",$1.31,$1.35,$1.24,$1.34,"$2,981,476,669","$42,672,268,919"
"Apr 27, 2021",$1.24,$1.33,$1.22,$1.31,"$2,985,492,683","$41,754,114,326"
"Apr 26, 2021",$1.09,$1.25,$1.08,$1.23,"$3,201,086,934","$39,424,835,370"
"Apr 25, 2021",$1.10,$1.15,$1.02,$1.09,"$2,465,672,138","$34,767,757,835"
"Apr 24, 2021",$1.16,$1.20,$1.10,$1.10,"$3,566,224,272","$35,186,428,203"
"Apr 23, 2021",$1.15,$1.17,$0.9352,$1.16,"$7,196,378,408","$36,922,722,804"
"Apr 22, 2021",$1.20,$1.28,$1.12,$1.15,"$4,693,396,293","$36,645,258,024"
"Apr 21, 2021",$1.27,$1.29,$1.20,$1.21,"$4,078,624,182","$38,553,136,747"
"Apr 20, 2021",$1.19,$1.28,$1.13,$1.27,"$4,855,633,658","$40,444,459,861"
"Apr 19, 2021",$1.28,$1.32,$1.17,$1.20,"$5,665,978,235","$38,272,759,892"
"Apr 18, 2021",$1.39,$1.40,$1.10,$1.28,"$7,454,680,286","$40,750,096,836"
"Apr 17, 2021",$1.41,$1.46,$1.37,$1.38,"$4,058,018,560","$44,244,219,073"
"Apr 16, 2021",$1.48,$1.52,$1.34,$1.42,"$5,692,183,858","$45,269,118,282"
"Apr 15, 2021",$1.45,$1.49,$1.42,$1.48,"$5,337,358,369","$47,334,226,350"
"Apr 14, 2021",$1.41,$1.56,$1.35,$1.46,"$9,596,107,541","$46,498,212,198"
"Apr 13, 2021",$1.31,$1.44,$1.28,$1.41,"$5,896,543,066","$45,104,180,472"
"Apr 12, 2021",$1.27,$1.35,$1.27,$1.32,"$4,918,248,258","$42,048,031,658"
"Apr 11, 2021",$1.22,$1.29,$1.20,$1.27,"$3,636,786,443","$40,470,031,448"
"Apr 10, 2021",$1.20,$1.25,$1.20,$1.22,"$2,481,275,569","$38,937,266,407"
"Apr 09, 2021",$1.22,$1.23,$1.19,$1.20,"$1,678,933,674","$38,451,053,585"
"Apr 08, 2021",$1.18,$1.22,$1.17,$1.22,"$2,315,835,365","$38,958,913,858"
"Apr 07, 2021",$1.26,$1.29,$1.17,$1.18,"$4,771,395,490","$37,544,017,970"
"Apr 06, 2021",$1.21,$1.34,$1.20,$1.26,"$6,301,229,657","$40,106,447,233"
"Apr 05, 2021",$1.19,$1.23,$1.18,$1.21,"$2,992,739,340","$38,794,825,908"
"Apr 04, 2021",$1.17,$1.20,$1.17,$1.19,"$2,166,855,014","$38,063,850,601"
"Apr 03, 2021",$1.20,$1.24,$1.17,$1.17,"$3,355,350,115","$37,484,228,834"
"Apr 02, 2021",$1.19,$1.25,$1.19,$1.20,"$2,909,026,267","$38,226,452,476"
"Apr 01, 2021",$1.19,$1.21,$1.18,$1.19,"$2,309,789,364","$37,994,346,512"
"Mar 31, 2021",$1.21,$1.21,$1.17,$1.19,"$3,190,463,749","$38,122,781,325"
"Mar 30, 2021",$1.20,$1.23,$1.19,$1.21,"$2,517,422,843","$38,763,410,938"
"Mar 29, 2021",$1.19,$1.23,$1.18,$1.20,"$2,554,597,106","$38,419,153,521"
"Mar 28, 2021",$1.18,$1.22,$1.17,$1.19,"$2,397,009,016","$38,054,391,213"
"Mar 27, 2021",$1.21,$1.24,$1.16,$1.18,"$3,106,871,131","$37,589,641,439"
"Mar 26, 2021",$1.10,$1.28,$1.10,$1.21,"$6,325,795,912","$38,784,256,431"
"Mar 25, 2021",$1.07,$1.15,$1.06,$1.10,"$5,732,698,268","$35,193,427,842"
"Mar 24, 2021",$1.12,$1.16,$1.06,$1.08,"$3,759,287,517","$34,344,508,821"
"Mar 23, 2021",$1.11,$1.17,$1.09,$1.12,"$4,609,407,773","$35,831,695,679"
"Mar 22, 2021",$1.19,$1.21,$1.09,$1.11,"$4,058,067,310","$35,458,596,654"
"Mar 21, 2021",$1.21,$1.24,$1.16,$1.19,"$4,064,084,727","$37,991,018,691"
"Mar 20, 2021",$1.30,$1.31,$1.21,$1.21,"$4,316,999,916","$38,546,959,900"
"Mar 19, 2021",$1.24,$1.34,$1.20,$1.30,"$7,970,282,918","$41,602,128,113"
"Mar 18, 2021",$1.38,$1.47,$1.24,$1.24,"$11,392,835,545","$39,584,149,301"
"Mar 17, 2021",$1.24,$1.42,$1.21,$1.38,"$10,046,495,758","$44,046,287,352"
"Mar 16, 2021",$1.03,$1.26,$1.00,$1.24,"$9,502,962,157","$39,710,232,338"
"Mar 15, 2021",$1.06,$1.07,$1.01,$1.03,"$4,545,451,677","$33,019,817,868"
"Mar 14, 2021",$1.10,$1.10,$1.06,$1.06,"$3,738,147,940","$33,838,166,627"
"Mar 13, 2021",$1.04,$1.18,$0.9931,$1.10,"$5,871,086,058","$35,249,017,882"
"Mar 12, 2021",$1.12,$1.13,$1.03,$1.04,"$4,224,893,051","$33,198,891,101"
"Mar 11, 2021",$1.13,$1.14,$1.11,$1.12,"$3,633,460,869","$35,935,123,941"
"Mar 10, 2021",$1.20,$1.20,$1.12,$1.14,"$4,215,428,913","$36,261,417,319"
"Mar 09, 2021",$1.12,$1.21,$1.11,$1.20,"$5,317,733,185","$38,183,375,234"
"Mar 08, 2021",$1.13,$1.18,$1.11,$1.12,"$3,557,114,310","$35,719,914,246"
"Mar 07, 2021",$1.13,$1.14,$1.11,$1.13,"$4,204,795,554","$36,209,148,044"
"Mar 06, 2021",$1.17,$1.18,$1.09,$1.13,"$5,348,048,001","$36,133,913,814"
"Mar 05, 2021",$1.11,$1.20,$1.04,$1.17,"$7,325,099,027","$37,332,335,359"
"Mar 04, 2021",$1.22,$1.23,$1.07,$1.11,"$7,164,490,225","$35,618,147,966"
"Mar 03, 2021",$1.23,$1.26,$1.21,$1.22,"$4,937,160,429","$38,868,096,418"
"Mar 02, 2021",$1.29,$1.30,$1.19,$1.23,"$8,118,255,106","$39,155,277,835"
"Mar 01, 2021",$1.31,$1.34,$1.24,$1.29,"$9,775,330,113","$41,289,607,566"
"Feb 28, 2021",$1.32,$1.36,$1.17,$1.31,"$15,732,556,180","$40,696,967,235"
"Feb 27, 2021",$1.24,$1.48,$1.23,$1.32,"$19,141,980,288","$41,219,695,427"
"Feb 26, 2021",$1.08,$1.29,$0.9951,$1.24,"$14,884,142,109","$38,613,872,246"
"Feb 25, 2021",$1.05,$1.17,$1.02,$1.08,"$8,248,286,269","$33,573,986,145"
"Feb 24, 2021",$0.955,$1.07,$0.9026,$1.05,"$8,481,334,623","$32,719,650,909"
"Feb 23, 2021",$1.10,$1.13,$0.8241,$0.9547,"$11,201,900,117","$29,703,373,313"
"Feb 22, 2021",$1.10,$1.13,$0.8515,$1.10,"$10,562,051,439","$34,197,312,215"
"Feb 21, 2021",$1.12,$1.15,$1.08,$1.10,"$7,042,361,464","$34,239,897,895"
"Feb 20, 2021",$0.9275,$1.19,$0.9169,$1.12,"$11,454,890,463","$34,938,012,154"
"Feb 19, 2021",$0.9143,$0.9438,$0.8853,$0.9276,"$4,582,877,243","$28,861,468,234"
"Feb 18, 2021",$0.8909,$0.9569,$0.8909,$0.9141,"$4,918,032,802","$28,440,499,325"
"Feb 17, 2021",$0.8709,$0.896,$0.8265,$0.8909,"$5,841,828,077","$27,718,724,943"
"Feb 16, 2021",$0.8607,$0.9042,$0.8409,$0.871,"$6,948,621,246","$27,097,447,122"
"Feb 15, 2021",$0.8478,$0.9082,$0.7171,$0.861,"$8,979,888,270","$26,788,220,383"
"Feb 14, 2021",$0.9063,$0.9146,$0.8152,$0.8484,"$7,159,401,195","$26,396,411,405"
"Feb 13, 2021",$0.9254,$0.9499,$0.833,$0.9057,"$7,532,474,270","$28,179,179,477"
"Feb 12, 2021",$0.9271,$0.9451,$0.8711,$0.9256,"$8,035,829,513","$28,797,323,576"
"Feb 11, 2021",$0.9308,$0.9733,$0.8719,$0.9277,"$10,627,183,208","$28,864,337,307"
"Feb 10, 2021",$0.7035,$0.9439,$0.7035,$0.9303,"$12,667,653,585","$28,944,519,827"
"Feb 09, 2021",$0.6821,$0.709,$0.6694,$0.7035,"$5,885,048,712","$21,888,135,138"
"Feb 08, 2021",$0.6624,$0.7194,$0.6343,$0.6825,"$9,056,514,741","$21,234,605,388"
"Feb 07, 2021",$0.6288,$0.7025,$0.5869,$0.6632,"$11,252,055,620","$20,634,977,899"
"Feb 06, 2021",$0.5378,$0.6576,$0.523,$0.6279,"$8,109,402,422","$19,535,078,373"
"Feb 05, 2021",$0.4411,$0.5567,$0.4396,$0.5379,"$6,808,411,307","$16,734,586,379"
"Feb 04, 2021",$0.4414,$0.447,$0.4102,$0.4411,"$3,553,059,568","$13,722,204,142"
"Feb 03, 2021",$0.426,$0.4474,$0.415,$0.4414,"$3,648,896,567","$13,733,039,801"
"Feb 02, 2021",$0.403,$0.4526,$0.3888,$0.4262,"$6,504,904,709","$13,261,606,049"
"Feb 01, 2021",$0.3448,$0.4172,$0.3342,$0.402,"$3,838,085,989","$12,508,252,626"
"Jan 31, 2021",$0.3626,$0.3754,$0.339,$0.3449,"$2,455,679,992","$10,730,622,858"
"Jan 30, 2021",$0.3481,$0.3727,$0.3375,$0.3626,"$2,866,173,269","$11,281,969,894"
"Jan 29, 2021",$0.3523,$0.3668,$0.332,$0.3481,"$3,367,098,095","$10,831,223,506"
"Jan 28, 2021",$0.313,$0.3535,$0.3061,$0.3461,"$2,863,036,709","$10,768,923,912"
"Jan 27, 2021",$0.3442,$0.3442,$0.3055,$0.3131,"$2,666,764,973","$9,740,709,694"
"Jan 26, 2021",$0.3438,$0.3498,$0.3258,$0.3442,"$2,557,745,015","$10,709,963,534"
"Jan 25, 2021",$0.3538,$0.3635,$0.3417,$0.3439,"$2,339,817,092","$10,699,148,306"
"Jan 24, 2021",$0.3456,$0.3686,$0.3388,$0.3539,"$2,539,663,711","$11,010,118,427"
"Jan 23, 2021",$0.3493,$0.3572,$0.3367,$0.3456,"$2,781,033,956","$10,753,827,794"
"Jan 22, 2021",$0.3101,$0.3592,$0.2836,$0.3496,"$4,066,222,238","$10,876,193,809"
"Jan 21, 2021",$0.3754,$0.3787,$0.3014,$0.3102,"$3,567,902,823","$9,651,363,869"
"Jan 20, 2021",$0.3689,$0.3762,$0.332,$0.3754,"$3,281,600,988","$11,679,436,460"
"Jan 19, 2021",$0.3715,$0.383,$0.3636,$0.3691,"$2,957,453,653","$11,484,768,156"
"Jan 18, 2021",$0.3797,$0.3954,$0.3662,$0.3714,"$3,480,282,508","$11,556,043,622"
"Jan 17, 2021",$0.3523,$0.3957,$0.3428,$0.3799,"$5,617,481,334","$11,818,146,766"
"Jan 16, 2021",$0.3025,$0.3654,$0.3023,$0.3524,"$4,476,161,885","$10,965,408,630"
"Jan 15, 2021",$0.3106,$0.3297,$0.2807,$0.3025,"$3,171,984,602","$9,412,470,214"
"Jan 14, 2021",$0.3135,$0.3236,$0.2998,$0.3104,"$2,686,785,564","$9,657,183,562"
"Jan 13, 2021",$0.2867,$0.3145,$0.2724,$0.3136,"$2,656,935,144","$9,757,153,488"
"Jan 12, 2021",$0.2752,$0.3134,$0.2657,$0.287,"$4,037,298,875","$8,929,377,217"
"Jan 11, 2021",$0.305,$0.305,$0.233,$0.2755,"$4,768,803,200","$8,570,417,665"
"Jan 10, 2021",$0.333,$0.3404,$0.2846,$0.3049,"$3,732,911,206","$9,486,050,469"
"Jan 09, 2021",$0.3056,$0.3386,$0.2967,$0.333,"$3,655,608,662","$10,359,612,261"
"Jan 08, 2021",$0.3004,$0.3202,$0.2665,$0.3056,"$4,560,690,774","$9,507,877,119"
"Jan 07, 2021",$0.3323,$0.3533,$0.2832,$0.3,"$5,149,188,552","$9,333,113,824"
